doc_id,file_name,title,local_path,page_count,contents_page_indexes,model,is_table_index_document,table_number,table_title,start_printed_page,start_page_index_estimate,topic,geography,part_or_section,subentry_count,doc_warnings,table_warnings,error
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,104,"South Australia.—Females of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1056,159,Occupations,South Australia,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,105,"Western Australia.—Males of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1058,161,Occupations,Western Australia,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,106,"Western Australia.—Females of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1060,163,Occupations,Western Australia,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,107,"Tasmania.—Males of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1062,165,Occupations,Tasmania,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,108,"Tasmania.—Females of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1064,167,Occupations,Tasmania,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,109,"Northern Territory.—Males of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1066,169,Occupations,Northern Territory,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,110,"Northern Territory.—Females of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1068,171,Occupations,Northern Territory,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,111,"Federal Capital Territory.—Males and Females of Non-European Race enumerated at the Census of 3rd April, 1911, Classified according to Occupation and Race",1070,173,Occupations,Federal Capital Territory,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,112,"Males of Non-European Race enumerated in the Metropolitan Areas of the several States of the Commonwealth at the Census of 3rd April, 1911",1072,175,Metropolitan Areas,Metropolitan Areas of the several States of the Commonwealth,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,113,"Females of Non-European Race enumerated in the Metropolitan Areas of the several States of the Commonwealth at the Census of 3rd April, 1911",1072,175,Metropolitan Areas,Metropolitan Areas of the several States of the Commonwealth,OCCUPATIONS.,0,,,
1911_census_volume_ii_part_viii_non_european_races,1911 Census - Volume II - Part VIII Non-European Races.pdf,2112.0 - Volume II - Part VIII Non-European Races,data\raw\abs_1911_census\1911 Census - Volume II - Part VIII Non-European Races.pdf,177,2 | 3 | 4 | 5,google/gemini-3.5-flash,True,114,"Persons of Non-European Race enumerated in the Metropolitan Areas of the several States of the Commonwealth at the Census of 3rd April, 1911",1073,176,Metropolitan Areas,Metropolitan Areas of the several States of the Commonwealth,OCCUPATIONS.,0,,,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,INDEX,INDEX TO VOLUMES II. AND III.,2293,,Index,,,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,IX,CONJUGAL CONDITION,1075,,Conjugal Condition,,Part IX,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,X,FAMILIES,1103,,Families,,Part X,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,XI,LIFE TABLES,1207,,Life Tables,,Part XI,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,XII,OCCUPATIONS,1279,,Occupations,,Part XII,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,XIII,DWELLINGS,1849,,Dwellings,,Part XIII,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_detailed_tables_index_parts_ix_xiv,1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,2112.0 - Volume III - Detailed Tables Index - Parts IX - XIV,data\raw\abs_1911_census\1911 Census - Volume III Detailed Tables Index Parts IX - XIV.pdf,4,3,google/gemini-3.5-flash,True,XIV,SUMMARY,2049,,Summary,,Part XIV,1,"Only Volume III contents were extracted as per the document scope, though Volume II contents are also visible on the page.",,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,1,"Persons enumerated in each State and Territory of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Sex",1077,2,Conjugal Condition,Commonwealth of Australia,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,2,"Persons enumerated in the Commonwealth of Australia, at the Censuses of 1881, 1891, 1901, and 1911, classified according to Conjugal Condition and Sex",1077,2,Conjugal Condition,Commonwealth of Australia,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,3,"Males enumerated in each State and Territory of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Age",1078,3,Conjugal Condition,Commonwealth of Australia,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,4,"Females enumerated in each State and Territory of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Age",1080,5,Conjugal Condition,Commonwealth of Australia,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,5,"Persons enumerated in each State and Territory of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Age",1082,7,Conjugal Condition,Commonwealth of Australia,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,6,"Males enumerated in the Metropolitan Areas of the Commonwealth of Australia at the Census of 3rd April, 1911, classified according to Conjugal Condition and Age",1084,9,Conjugal Condition,Metropolitan Areas,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,7,"Females enumerated in the Metropolitan Areas of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Age",1086,11,Conjugal Condition,Metropolitan Areas,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,8,"Persons enumerated in the Metropolitan Areas of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Age",1088,13,Conjugal Condition,Metropolitan Areas,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,9,"New South Wales.—Persons enumerated in each County, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Sex",1090,15,Conjugal Condition,New South Wales,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,10,"Victoria.—Persons enumerated in each County, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Sex",1091,16,Conjugal Condition,Victoria,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,11,"Queensland.—-Persons enumerated in each Census District, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Sex",1092,17,Conjugal Condition,Queensland,Part IX Conjugal Condition,0,,,
1911_census_volume_iii_part_ix_conjugal_condition,1911 Census - Volume III - Part IX Conjugal Condition.pdf,2112.0 - Volume III - Part IX Conjugal Condition,data\raw\abs_1911_census\1911 Census - Volume III - Part IX Conjugal Condition.pdf,28,1,google/gemini-3.5-flash,True,12,"South Australia.—Persons enumerated in each County and Division, at the Census of 3rd April, 1911, classified according to Conjugal Condition and Sex",1093,18,Conjugal Condition,South Australia,Part IX Conjugal Condition,0,,,
