doc_id,pdf_page,page_index,image_path,original_page_role,candidate_table_numbers,original_matched_table_numbers,qa_decision,final_page_role,final_table_numbers,candidate_set_complete,visible_table_numbers,visible_title_snippet,printed_page,issue_type,confidence,needs_human_review,qa_notes,model,cost,error
1911_census_volume_iii_part_xi_life_tables,39,38,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0039_role_boundary_multiple_tables_cand_23_22_24_match_22_23.png,boundary_multiple_tables,23 | 22 | 24,22 | 23,boundary_confirmed,boundary_multiple_tables,22 | 23,True,22 | 23,"22.—QUEENSLAND.—FEMALE LIFE TABLE, 1891-1900—continued. | 23.—QUEENSLAND.—MALE LIFE TABLE, 1901-10.",1245,none,1,False,The page contains the continuation of Table 22 and the start of Table 23. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007815,
1911_census_volume_iii_part_xi_life_tables,41,40,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0041_role_boundary_multiple_tables_cand_24_23_25_match_23_24.png,boundary_multiple_tables,24 | 23 | 25,23 | 24,boundary_confirmed,boundary_multiple_tables,23 | 24,True,23 | 24,"Queensland.—Male Life Table, 1901–10—continued. | Queensland.—Female Life Table, 1901–10.",1247,none,1,False,The page contains the continuation of Table 23 and the start of Table 24. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.0007535,
1911_census_volume_iii_part_xi_life_tables,44,43,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0044_role_boundary_multiple_tables_cand_26_25_27_match_25_26.png,boundary_multiple_tables,26 | 25 | 27,25 | 26,accept_current_match,boundary_multiple_tables,25 | 26,True,25 | 26,"25.—SOUTH AUSTRALIA.—MALE LIFE TABLE, 1881-90—continued. 26.—SOUTH AUSTRALIA.—FEMALE LIFE TABLE, 1881-90.",1250,none,1,False,The page contains the continuation of Table 25 and the start of Table 26. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000775,
1911_census_volume_iii_part_xi_life_tables,46,45,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0046_role_boundary_multiple_tables_cand_27_26_28_match_27.png,boundary_multiple_tables,27 | 26 | 28,27,correct_match_from_candidates,boundary_multiple_tables,26 | 27,True,26 | 27,"26.—SOUTH AUSTRALIA.—FEMALE LIFE TABLE, 1881-90—continued. 27.—SOUTH AUSTRALIA.—MALE LIFE TABLE, 1891-1900.",1252,none,1,False,The page contains the continuation of Table 26 and the start of Table 27. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007735,
1911_census_volume_iii_part_xi_life_tables,49,48,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0049_role_boundary_multiple_tables_cand_29_28_30_match_28_29.png,boundary_multiple_tables,29 | 28 | 30,28 | 29,boundary_confirmed,boundary_multiple_tables,28 | 29,True,28 | 29,"28.—SOUTH AUSTRALIA.—FEMALE LIFE TABLE, 1891-1900—continued. 29.—SOUTH AUSTRALIA.—MALE LIFE TABLE, 1901-10.",1255,none,1,False,Page contains the continuation of Table 28 and the start of Table 29. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007715,
1911_census_volume_iii_part_xi_life_tables,51,50,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0051_role_boundary_multiple_tables_cand_30_29_31_match_29_30.png,boundary_multiple_tables,30 | 29 | 31,29 | 30,boundary_confirmed,boundary_multiple_tables,29 | 30,True,29 | 30,"29.—SOUTH AUSTRALIA.—MALE LIFE TABLE, 1901–10—continued. | 30.—SOUTH AUSTRALIA.—FEMALE LIFE TABLE, 1901–10.",1257,none,1,False,The page contains the continuation of Table 29 and the start of Table 30. Both are correctly identified.,google/gemini-3.1-flash-lite,0.000746,
1911_census_volume_iii_part_xi_life_tables,54,53,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0054_role_boundary_multiple_tables_cand_32_31_33_match_31_32.png,boundary_multiple_tables,32 | 31 | 33,31 | 32,boundary_confirmed,boundary_multiple_tables,31 | 32,True,31 | 32,"31.—WESTERN AUSTRALIA.—MALE LIFE TABLE, 1881–90—continued. 32.—WESTERN AUSTRALIA.—FEMALE LIFE TABLE, 1881–90.",1260,none,1,False,The page contains the continuation of Table 31 and the start of Table 32. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.0007745,
1911_census_volume_iii_part_xi_life_tables,59,58,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0059_role_boundary_multiple_tables_cand_35_34_36_match_34_35.png,boundary_multiple_tables,35 | 34 | 36,34 | 35,accept_current_match,boundary_multiple_tables,34 | 35,True,34 | 35,"34.—WESTERN AUSTRALIA.—FEMALE LIFE TABLE, 1891-1900—continued. | 35.—WESTERN AUSTRALIA.—MALE LIFE TABLE, 1901-10.",1265,none,1,False,The page contains the continuation of Table 34 and the start of Table 35. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000786,
1911_census_volume_iii_part_xi_life_tables,61,60,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0061_role_boundary_multiple_tables_cand_36_35_37_match_35_36.png,boundary_multiple_tables,36 | 35 | 37,35 | 36,boundary_confirmed,boundary_multiple_tables,35 | 36,True,35 | 36,"35.—WESTERN AUSTRALIA.—MALE LIFE TABLE, 1901-10—continued. | 36.—WESTERN AUSTRALIA.—FEMALE LIFE TABLE, 1901-10.",1267,none,1,False,The page contains the continuation of Table 35 and the start of Table 36. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.000778,
1911_census_volume_iii_part_xi_life_tables,64,63,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0064_role_boundary_multiple_tables_cand_38_37_39_match_37_38.png,boundary_multiple_tables,38 | 37 | 39,37 | 38,boundary_confirmed,boundary_multiple_tables,37 | 38,True,37 | 38,"37.—TASMANIA.—MALE LIFE TABLE, 1881-90—continued. | 38.—TASMANIA.—FEMALE LIFE TABLE, 1881-90.",1270,none,1,False,The page contains the continuation of Table 37 and the start of Table 38. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007745,
1911_census_volume_iii_part_xi_life_tables,66,65,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0066_role_boundary_multiple_tables_cand_39_38_40_match_38_39.png,boundary_multiple_tables,39 | 38 | 40,38 | 39,boundary_confirmed,boundary_multiple_tables,38 | 39,True,38 | 39,"38.—TASMANIA.—FEMALE LIFE TABLE, 1881-90—continued. | 39.—TASMANIA.—MALE LIFE TABLE, 1891-1900.",1272,none,1,False,Page contains the conclusion of Table 38 and the start of Table 39.,google/gemini-3.1-flash-lite,0.0007645,
1911_census_volume_iii_part_xi_life_tables,69,68,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0069_role_boundary_multiple_tables_cand_41_40_42_match_40_41.png,boundary_multiple_tables,41 | 40 | 42,40 | 41,boundary_confirmed,boundary_multiple_tables,40 | 41,True,40 | 41,"40.—TASMANIA.—FEMALE LIFE TABLE, 1891–1900—continued. 41.—TASMANIA.—MALE LIFE TABLE, 1901–10.",1275,none,1,False,The page contains the continuation of Table 40 and the start of Table 41. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007725,
1911_census_volume_iii_part_xi_life_tables,71,70,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xi_life_tables/p0071_role_boundary_multiple_tables_cand_42_41_match_41_42.png,boundary_multiple_tables,42 | 41,41 | 42,boundary_confirmed,boundary_multiple_tables,41 | 42,True,41 | 42,"41.—TASMANIA.—MALE LIFE TABLE, 1901-10—continued. | 42.—TASMANIA.—FEMALE LIFE TABLE, 1901-10.",1277,none,1,False,The page contains the continuation of Table 41 and the start of Table 42. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000775,
1911_census_volume_iii_part_xii_occupations,312,311,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0312_role_boundary_multiple_tables_cand_28_27_29_match_27_28.png,boundary_multiple_tables,28 | 27 | 29,27 | 28,boundary_confirmed,boundary_multiple_tables,27 | 28,True,27 | 28,27.—FEMALE POPULATION OF THE / 28.—MALE POPULATION OF THE,1590,none,1,False,The page contains the conclusion of Table 27 and the commencement of Table 28. Both are correctly identified and present in the candidate list.,google/gemini-3.1-flash-lite,0.00073525,
1911_census_volume_iii_part_xii_occupations,363,362,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0363_role_non_table_cand_35_34_36_match_unknown.png,non_table,35 | 34 | 36,,candidate_set_wrong,continues,,False,,"THE NORTHERN TERRITORY according to Occupation, Grade and Age",1641,candidate_set_wrong,1,True,"The page contains a table for Northern Territory Aboriginals, which is not represented in the provided candidate list (34, 35, 36). The candidate set is insufficient.",google/gemini-3.1-flash-lite,0.00069925,
1911_census_volume_iii_part_xii_occupations,369,368,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0369_role_non_table_cand_37_36_38_match_unknown.png,non_table,37 | 36 | 38,,correct_match_from_candidates,continues,37,True,37,"FEDERAL CAPITAL TERRITORY according to Occupation, Grade and Age",1647,missing_table_match,1,False,"The page is clearly a continuation of Table 37, which is listed in the candidate set. The previous model incorrectly flagged it as non-table.",google/gemini-3.1-flash-lite,0.0007215,
1911_census_volume_iii_part_xii_occupations,411,410,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0411_role_non_table_cand_51_50_52_match_unknown.png,non_table,51 | 50 | 52,,candidate_set_wrong,continues,,False,,MELBOURNE AND SUBURBS according to Occupation and Age,1689,candidate_set_wrong,1.0,True,"The page contains a table for 'Melbourne and Suburbs', but the provided candidate table numbers (50, 51, 52) do not include this table. The candidate set is incomplete.",google/gemini-3.1-flash-lite,0.00071025,
1911_census_volume_iii_part_xii_occupations,423,422,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0423_role_non_table_cand_57_56_58_match_unknown.png,non_table,57 | 56 | 58,,candidate_set_wrong,complete_on_page,,False,,ADELAIDE AND SUBURBS according to Occupation and Age,1701,candidate_set_wrong,1.0,True,"The page contains a table for 'ADELAIDE AND SUBURBS according to Occupation and Age', but the provided candidate list (56, 57, 58) does not include the correct table number for this specific data set.",google/gemini-3.1-flash-lite,0.000738,
1911_census_volume_iii_part_xii_occupations,429,428,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0429_role_non_table_cand_60_59_61_match_unknown.png,non_table,60 | 59 | 61,,candidate_set_wrong,complete_on_page,,False,,"PERTH AND SUBURBS, according to Occupation and Age blooded Aboriginals",1707,candidate_set_wrong,1.0,True,"The page contains a table for 'blooded Aboriginals' in Perth and Suburbs. This table is not represented in the provided candidate list (59, 60, 61).",google/gemini-3.1-flash-lite,0.000727,
1911_census_volume_iii_part_xii_occupations,431,430,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0431_role_non_table_cand_61_60_62_match_unknown.png,non_table,61 | 60 | 62,,candidate_set_wrong,non_table,,False,,"PERTH AND SUBURBS according to Occupation, Grade and Age",1709,candidate_set_wrong,1,True,"The page contains a table for Perth and Suburbs, but the provided candidate table numbers (60, 61, 62) do not match this content. The candidate set is incorrect.",google/gemini-3.1-flash-lite,0.0007055,
1911_census_volume_iii_part_xii_occupations,435,434,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0435_role_non_table_cand_63_62_64_match_unknown.png,non_table,63 | 62 | 64,,candidate_set_wrong,continues,,False,,HOBART AND SUBURBS according to Occupation and Age,1713,candidate_set_wrong,1.0,True,"The page contains a table for Hobart and Suburbs, but the provided candidate table numbers (62, 63, 64) do not include the correct identifier for this table.",google/gemini-3.1-flash-lite,0.0007045,
1911_census_volume_iii_part_xii_occupations,437,436,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0437_role_non_table_cand_64_63_65_match_unknown.png,non_table,64 | 63 | 65,,correct_match_from_candidates,continues,64,True,64,HOBART AND SUBURBS according to Occupation and Grade,1715,none,1,False,"The page is a continuation of Table 64 (Hobart and Suburbs, Females). The previous model warning was incorrect in stating the table ended on page 436; this page clearly continues the data for Hobart and Suburbs.",google/gemini-3.1-flash-lite,0.0007535,
1911_census_volume_iii_part_xii_occupations,541,540,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0541_role_boundary_multiple_tables_cand_74_73_75_76_match_74_75.png,boundary_multiple_tables,74 | 73 | 75 | 76,74 | 75,boundary_confirmed,boundary_multiple_tables,74 | 75,True,74 | 75,74. GRADES OF OCCUPATION IN COUNTIES WITHIN THE STATE OF VICTORIA | 75. GRADES OF OCCUPATION IN CENSUS DISTRICTS WITHIN THE STATE OF QUEENSLAND,1819,none,1,False,The page contains two complete tables (74 and 75) as identified by the original match.,google/gemini-3.1-flash-lite,0.00076125,
1911_census_volume_iii_part_xii_occupations,542,541,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0542_role_boundary_multiple_tables_cand_76_75_77_match_75_76.png,boundary_multiple_tables,76 | 75 | 77,75 | 76,boundary_confirmed,boundary_multiple_tables,75 | 76,True,75 | 76,75.—GRADES OF OCCUPATION IN CENSUS DISTRICTS WITHIN THE STATE OF QUEENSLAND—continued. 76.—GRADES OF OCCUPATION IN COUNTIES WITHIN THE STATE OF SOUTH AUSTRALIA,1820,none,1,False,The page contains the continuation of Table 75 and the start of Table 76. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00077475,
1911_census_volume_iii_part_xii_occupations,543,542,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0543_role_boundary_multiple_tables_cand_77_76_78_match_76_77.png,boundary_multiple_tables,77 | 76 | 78,76 | 77,boundary_confirmed,boundary_multiple_tables,76 | 77,True,76 | 77,76.—GRADES OF OCCUPATION IN COUNTIES WITHIN THE STATE OF SOUTH AUSTRALIA—cont. | 77.—GRADES OF OCCUPATION IN STATISTICAL DISTRICTS WITHIN THE STATE OF WESTERN AUSTRALIA,1821,none,1,False,The page contains the continuation of Table 76 and the start of Table 77. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.000778,
1911_census_volume_iii_part_xii_occupations,544,543,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0544_role_boundary_multiple_tables_cand_78_77_79_match_77_78.png,boundary_multiple_tables,78 | 77 | 79,77 | 78,boundary_confirmed,boundary_multiple_tables,77 | 78,True,77 | 78,77.—GRADES OF OCCUPATION IN STATISTICAL DISTRICTS WITHIN THE STATE OF WESTERN AUSTRALIA—continued. 78.—GRADES OF OCCUPATION IN LOCAL GOVERNMENT AREAS (MUNICIPALITIES) WITHIN THE STATE OF TASMANIA,1822,none,1,False,The page contains the conclusion of Table 77 and the entirety of Table 78. Both are correctly identified and present in the candidate list.,google/gemini-3.1-flash-lite,0.00079325,
1911_census_volume_iii_part_xii_occupations,545,544,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0545_role_boundary_multiple_tables_cand_79_78_80_81_match_79_80.png,boundary_multiple_tables,79 | 78 | 80 | 81,79 | 80,accept_current_match,boundary_multiple_tables,79 | 80,True,79 | 80,79. GRADES OF OCCUPATION IN COUNTIES WITHIN THE NORTHERN TERRITORY; 80. GRADES OF OCCUPATION WITHIN THE FEDERAL CAPITAL TERRITORY,1823,none,1,False,The page contains two complete tables (79 and 80) as identified by the original match.,google/gemini-3.1-flash-lite,0.0007555,
1911_census_volume_iii_part_xii_occupations,554,553,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xii_occupations/p0554_role_boundary_multiple_tables_cand_84_83_85_match_84.png,boundary_multiple_tables,84 | 83 | 85,84,correct_match_from_candidates,boundary_multiple_tables,83 | 84,False,83 | 84,UNEMPLOYED PERSONS IN THE,1832,missing_table_match,1,True,"The page contains the end of Table 83 and the start of Table 84. Table 83 was missing from the candidate list provided in the metadata, but is clearly visible on the page.",google/gemini-3.1-flash-lite,0.0007675,
